id,zip,stratum2,region,stratum2014,region2014,r_stratum2014,psu,ssu,wsel0,wsel,wr_19_4,wr_19_5,wave,qtype,year,year_m,sd,sh,sm,gender,birth_year,birth_place,birth_place_code,before15_place,before15_place_code,religion,edu,marriage,taiwanese_or_chinese,taiwan_indep,political_party,social_class,pre_ele_101,pre_ele_97,month_income,mothe_house_income
814130,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,1,1.0300035,.99500253,.95793465,.95774986,"0605","卷一",2014,103,06 Sep 14,16,23,"男性",57,"基隆市","基隆市中山區","基隆市","基隆市中山區","佛教,有皈依","大學","已婚且與配偶同住","台灣人","儘快獨立","都沒有___都支持","06","有,投給馬英九","有","6-7萬元以下","8-9萬元以下"
814132,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,1,1.0300035,.99500253,.81814796,.81437181,"0605","卷一",2014,103,08 Sep 14,14,4,"男性",45,"高雄市","高雄市仁武區","高雄市","高雄市仁武區","道教","五專","已婚且與配偶同住","台灣人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","10最頂層","有,投給蔡英文","有","6-7萬元以下","10-11萬元以下"
814201,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.66603256,.77465243,"0605","卷一",2014,103,10 Sep 14,16,18,"女性",44,"高雄市","高雄市路竹區","高雄市","高雄市路竹區","佛教,未皈依","小學","已婚且與配偶同住","台灣人","儘快獨立","民進黨(跳答h7)","05","有,投給蔡英文","有","1萬元以下","不知道"
814202,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,1.0782421,1.0912276,"0605","卷一",2014,103,10 Sep 14,17,26,"女性",43,"桃園縣","桃園縣中壢市","桃園縣","桃園縣中壢市","道教","國(初)中","已婚且與配偶同住","兩者都是:是台灣人也是中國人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","05","有,投給馬英九","忘記有沒有領公投票","1萬元以下","不知道"
814203,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,1.0535774,1.0321614,"0605","卷一",2014,103,14 Sep 14,16,20,"男性",49,"高雄市","高雄市新興區","高雄市","高雄市新興區","佛教,未皈依","國(初)中","離婚(跳答b8)","台灣人","維持現狀,以後走向獨立","都沒有___都支持","03","沒有去投票","沒有","1萬元以下","不知道"
814204,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.86326788,.86372633,"0605","卷一",2014,103,11 Sep 14,16,55,"男性",78,"高雄市","高雄市仁武區","高雄市","高雄市仁武區","佛教,未皈依","高職","單身且從沒結過婚(跳答b8)","台灣人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","05","有,投給馬英九","當時未滿20歲","拒答","拒答"
814206,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.95793465,.95774986,"0605","卷一",2014,103,11 Sep 14,19,54,"男性",62,"高雄市","高雄市仁武區","高雄市","高雄市仁武區","基督教","五專","已婚且與配偶同住","台灣人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","06","有,投給馬英九","有","4-5萬元以下","4-5萬元以下"
814210,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.86326788,.86372633,"0605","卷一",2014,103,19 Sep 14,19,49,"男性",75,"高雄市","高雄市大寮區","高雄市","高雄市大寮區","道教","高職","同居","台灣人","維持現狀,以後走向獨立","都沒有___都支持","03","有,投給馬英九","沒有去投票","4-5萬元以下","12-13萬元以下"
814211,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,1.0849879,1.1166546,"0605","卷一",2014,103,28 Sep 14,20,16,"女性",54,"高雄市","高雄市苓雅區","高雄市","高雄市苓雅區","佛教,未皈依","高職","離婚(跳答b8)","兩者都是:是台灣人也是中國人","永遠維持現狀","都沒有___都支持","02","有,投給馬英九","有","1-2萬元以下","1-2萬元以下"
814212,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.88876215,.922349,"0605","卷一",2014,103,22 Sep 14,18,55,"女性",68,"高雄市","高雄市三民區","高雄市","高雄市苓雅區","道教","二專","已婚且與配偶同住","兩者都是:是台灣人也是中國人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","03","有,投給宋楚瑜","忘記有沒有領公投票","2-3萬元以下","不知道"
814214,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.95793465,.95774986,"0605","卷一",2014,103,11 Sep 14,18,54,"男性",55,"高雄市","高雄市新興區","高雄市","高雄市苓雅區","民間信仰","五專","單身且從沒結過婚(跳答b8)","兩者都是:是台灣人也是中國人","維持現狀,以後走向統一","都沒有___都支持","01最底層","有,投給馬英九","有","不知道","不知道"
814216,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.96111397,.96211424,"0605","卷一",2014,103,15 Sep 14,20,12,"男性",65,"高雄市","高雄市鳳山區","高雄市","高雄市鳳山區","道教","高職","單身且從沒結過婚(跳答b8)","台灣人","維持現狀,以後走向統一","都沒有___都支持","03","沒有去投票","沒有","拒答","拒答"
814217,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.86326788,.86372633,"0605","卷一",2014,103,15 Sep 14,19,20,"男性",79,"高雄市","高雄市楠梓區","高雄市","高雄市楠梓區","道教","高職","單身且從沒結過婚(跳答b8)","台灣人","維持現狀,以後走向獨立","民進黨(跳答h7)","01最底層","有,投給蔡英文","當時未滿20歲","無收入","不知道"
814218,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.96111397,.96211424,"0605","卷一",2014,103,20 Sep 14,11,24,"男性",66,"高雄市","高雄市三民區","高雄市","高雄市三民區","佛教,未皈依","高職","已婚且與配偶同住","兩者都是:是台灣人也是中國人","維持現狀,以後走向統一","都沒有___都支持","05","沒有去投票","沒有去投票","無收入","拒答"
814219,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.7800212,.78320795,"0605","卷一",2014,103,27 Sep 14,11,7,"男性",83,"高雄市","高雄市仁武區","高雄市","高雄市仁武區","民間信仰","大學","單身且從沒結過婚(跳答b8)","兩者都是:是中國人也是台灣人","維持現狀,以後走向統一","都沒有___都支持","06","當時未滿20歲(跳答h10)","當時未滿20歲","1萬元以下","不知道"
814224,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.86843178,.87242393,"0605","卷一",2014,103,12 Sep 14,16,41,"男性",65,"高雄市","高雄市苓雅區","高雄市","高雄市仁武區","佛教,未皈依","技術學院,科大","已婚且與配偶同住","台灣人","儘快獨立","民進黨(跳答h7)","05","有,投給蔡英文","有","8-9萬元以下","11-12萬元以下"
814226,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.86843178,.87242393,"0605","卷一",2014,103,04 Oct 14,12,34,"男性",68,"高雄市","高雄市鹽埕區","高雄市","高雄市鳳山區","民間信仰","二專","單身且從沒結過婚(跳答b8)","台灣人","永遠維持現狀","都沒有___都支持","03","拒答有沒有去投票","忘記有沒有領公投票","拒答","拒答"
814229,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.86843178,.87242393,"0605","卷一",2014,103,19 Sep 14,18,26,"男性",64,"高雄市","高雄市苓雅區","高雄市","高雄市苓雅區","佛教,未皈依","二專","單身且從沒結過婚(跳答b8)","兩者都是:是台灣人也是中國人","永遠維持現狀","都沒有___都支持","05","沒有去投票","忘記有沒有領公投票","拒答","拒答"
814230,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.7800212,.78320795,"0605","卷一",2014,103,14 Sep 14,21,6,"男性",81,"高雄市","高雄市鳳山區","高雄市","高雄市鳳山區","民間信仰","技術學院,科大","單身且從沒結過婚(跳答b8)","台灣人","永遠維持現狀","都沒有___都支持","04","當時未滿20歲(跳答h10)","當時未滿20歲","無收入","不知道"
814231,"高雄市仁武區","新興市鎮","高屏澎",3,"高屏澎",52,2,2,1.0300035,.99500253,.96111397,.96211424,"0605","卷一",2014,103,14 Sep 14,14,25,"男性",64,"嘉義縣","嘉義縣朴子市","嘉義縣","嘉義縣朴子市","道教","高職","已婚且與配偶同住","台灣人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","05","沒有去投票","沒有","拒答","拒答"
820104,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.98361406,1.0171719,"0605","卷一",2014,103,06 Aug 14,20,55,"女性",68,"高雄市","高雄市梓官區","高雄市","高雄市彌陀區","民間信仰","高職","已婚且與配偶同住","兩者都是:是台灣人也是中國人","維持現狀,以後走向獨立","都沒有___都支持","05","有,投給馬英九","有","1-2萬元以下","不知道"
820105,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.79828183,.82802757,"0605","卷一",2014,103,04 Aug 14,20,27,"女性",81,"高雄市","高雄市岡山區","高雄市","高雄市岡山區","沒有宗教信仰","技術學院,科大","單身且從沒結過婚(跳答b8)","台灣人","維持現狀,以後走向獨立","都沒有___都支持","03","當時未滿20歲(跳答h10)","當時未滿20歲","3-4萬元以下","不知道"
820106,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.81814796,.81437181,"0605","卷一",2014,103,17 Oct 14,13,0,"男性",46,"高雄市","高雄市岡山區","高雄市","高雄市岡山區","民間信仰","五專","已婚且與配偶同住","無法選擇","永遠維持現狀","都沒有___都支持","01最底層","有,投廢票","有","1萬元以下","拒答"
820108,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.92666097,.94948807,"0605","卷一",2014,103,20 Aug 14,15,43,"女性",51,"高雄市","高雄市旗津區","新北市","新北市板橋區","天主教","高職","單身且從沒結過婚(跳答b8)","台灣人","維持現狀,以後走向統一","國民黨(跳答h7)","10最頂層","有,投給馬英九","有","7-8萬元以下","7-8萬元以下"
820109,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.79828183,.82802757,"0605","卷一",2014,103,21 Oct 14,10,7,"女性",76,"屏東縣","屏東縣竹田鄉","屏東縣","屏東縣竹田鄉","民間信仰","技術學院,科大","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","都沒有___都支持","08","有,投給馬英九","沒有去投票","2-3萬元以下","9-10萬元以下"
820111,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.98036031,1.0125578,"0605","卷一",2014,103,12 Aug 14,16,22,"女性",56,"臺南市","台南市南區","臺南市","台南市南區","佛教,未皈依","二專","離婚(跳答b8)","台灣人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","05","有,投給馬英九","有","2-3萬元以下","7-8萬元以下"
820113,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,1.0849879,1.1166546,"0605","卷一",2014,103,14 Oct 14,20,29,"女性",58,"高雄市","高雄市燕巢區","高雄市","高雄市燕巢區","民間信仰","高職","已婚且與配偶同住","台灣人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","05","有,投給馬英九","忘記有沒有領公投票","拒答","拒答"
820114,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.96111397,.96211424,"0605","卷一",2014,103,13 Aug 14,11,15,"男性",63,"高雄市","高雄市岡山區","高雄市","高雄市岡山區","沒有宗教信仰","高職","單身且從沒結過婚(跳答b8)","台灣人","維持現狀,以後走向獨立","民進黨(跳答h7)","04","有,投給蔡英文","有","3-4萬元以下","5-6萬元以下"
820115,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.83730116,.8609748,"0605","卷一",2014,103,31 Oct 14,15,2,"女性",46,"臺南市","台南市學甲區","臺南市","台南市學甲區","民間信仰","五專","已婚且與配偶同住","兩者都是:是台灣人也是中國人","永遠維持現狀","都沒有___都支持","07","有,投給宋楚瑜","忘記有沒有領公投票","無收入","8-9萬元以下"
820116,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,1.0782421,1.0912276,"0605","卷一",2014,103,09 Aug 14,10,12,"女性",52,"屏東縣","屏東縣","高雄市","高雄市岡山區","佛教,有皈依","國(初)中","其他,請說明","不知道","不知道","都沒有___都支持","無法選擇","有,投給馬英九","沒有","1萬元以下","1萬元以下"
820118,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.86843178,.87242393,"0605","卷一",2014,103,04 Aug 14,19,28,"男性",64,"高雄市","高雄市岡山區","高雄市","高雄市岡山區","基督教","大學","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","泛綠","07","有,投給蔡英文","有","9-10萬元以下","17-18萬元以下"
820119,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.84327557,.8429592,"0605","卷一",2014,103,04 Nov 14,16,56,"男性",33,"高雄市","高雄市岡山區","高雄市","高雄市岡山區","民間信仰","高中普通科","已婚且與配偶同住","兩者都是:是中國人也是台灣人","維持現狀,看情形再決定獨立或統一","國民黨(跳答h7)","04","有,投給馬英九","忘記有沒有領公投票","2-3萬元以下","4-5萬元以下"
820120,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.92666097,.94948807,"0605","卷一",2014,103,13 Aug 14,14,1,"女性",46,"臺南市","台南市","臺南市","台南市","佛教,未皈依","高中普通科","已婚且與配偶同住","兩者都是:是台灣人也是中國人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","01最底層","有,投給馬英九","有","1-2萬元以下","2-3萬元以下"
820124,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.96111397,.96211424,"0605","卷一",2014,103,06 Aug 14,19,48,"男性",69,"高雄市","高雄市岡山區","高雄市","高雄市岡山區","民間信仰","高中職業科","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","都沒有___都支持","06","拒答有沒有去投票","拒答有沒有領公投票","拒答","拒答"
820125,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.98036031,1.0125578,"0605","卷一",2014,103,27 Aug 14,20,0,"女性",62,"高雄市","高雄市楠梓區","高雄市","高雄市楠梓區","民間信仰","技術學院,科大","已婚且與配偶同住","兩者都是:是台灣人也是中國人","維持現狀,以後走向統一","都沒有___都支持","05","有,投給馬英九","忘記有沒有領公投票","1-2萬元以下","50-100萬元以下"
820126,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.82292155,.36971423,"0605","卷一",2014,103,09 Aug 14,14,6,"女性",15,"高雄市","高雄市阿蓮區","高雄市","高雄市阿蓮區","佛教,有皈依","無/不識字(跳答b3)","配偶去世","兩者都是:是台灣人也是中國人","維持現狀,看情形再決定獨立或統一","都沒有___都支持","08","有,投給馬英九","沒有","1萬元以下","不知道"
820127,"高雄市岡山區","新興市鎮","高屏澎",3,"高屏澎",52,3,1,1.0300035,.99500253,.7800212,.78320795,"0605","卷一",2014,103,11 Aug 14,20,18,"男性",81,"高雄市","高雄市左營區","高雄市","高雄市岡山區","沒有宗教信仰","大學","單身且從沒結過婚(跳答b8)","台灣人","維持現狀,以後走向獨立","都沒有___都支持","05","當時未滿20歲(跳答h10)","當時未滿20歲","無收入","不知道"
