id,zip,stratum2,psu,ssu,wsel,wr,wave,qtype,year,year_m,sdate,stime,gender,birth_year,birth_place,birth_place_code,religion,edu,marriage,taiwanese_or_chinese,taiwan_indep,pre_ele_97,pre_ele_101,legi_ele_101,political_party,month_income,mothe_house_income
7220521,"台南市佳里區","新興市鎮",9,1,1.074999253,.7952015722,"0604","卷二",2013,102,25 Sep 13,"1046","男性",43,"台南市","台南市佳里區","","小學","已婚且與配偶同住","台灣人","永遠維持現狀","拒答有沒有去投票","拒答有沒有去投票","拒答","拒答","無收入","不知道"
7220523,"台南市佳里區","新興市鎮",9,1,1.074999253,.9071625656,"0604","卷二",2013,102,07 Dec 13,"1251","男性",83,"台南市","台南市佳里區","","軍警校專科班","單身且從沒結過婚(跳答30)","台灣人","永遠維持現狀","當時未滿20歲","當時未滿20歲(跳答95)","跳答","都沒有/都支持","1-2萬元以下","1-2萬元以下"
7220524,"台南市佳里區","新興市鎮",9,1,1.074999253,1.030007698,"0604","卷二",2013,102,03 Nov 13,"1818","男性",69,"台南市","台南市佳里區","","國(初)中","單身且從沒結過婚(跳答30)","台灣人","永遠維持現狀","有,馬英九","有,馬英九","國民黨","跳答","拒答","不知道"
7220526,"台南市佳里區","新興市鎮",9,1,1.074999253,.9075214883,"0604","卷二",2013,102,13 Oct 13,"1739","男性",70,"台南市","台南市佳里區","","大學","單身且從沒結過婚(跳答30)","台灣人","維持現狀,以後走向統一","有,謝長廷","有,蔡英文","民進黨","跳答","2-3萬元以下","不知道"
7220527,"台南市佳里區","新興市鎮",9,1,1.074999253,1.076618031,"0604","卷二",2013,102,06 Oct 13,"1120","女性",77,"其他","越南","","高中普通科","已婚且與配偶同住","兩者都不是,請說明","不知道","當時未滿20歲","當時年滿20歲但沒有總統投票權","跳答","不知道","2-3萬元以下","6-7萬元以下"
7220528,"台南市佳里區","新興市鎮",9,1,1.074999253,.9175039188,"0604","卷二",2013,102,03 Nov 13,"1450","男性",47,"台南市","台南市佳里區","","高職","離婚(跳答30)","台灣人","永遠維持現狀","沒有去投票","有,蔡英文","民進黨","民進黨","1萬元以下","1萬元以下"
7220529,"台南市佳里區","新興市鎮",9,1,1.074999253,.3278177953,"0604","卷二",2013,102,04 Oct 13,"1121","女性",39,"台南市","台南市將軍區","","無/不識字(跳答23)","已婚且與配偶同住","台灣人","永遠維持現狀","有,但不願意回答或忘記投給誰","有,但不願意回答或忘記投給誰","民進黨","跳答","不知道","不知道"
7220530,"台南市佳里區","新興市鎮",9,1,1.074999253,1.003614728,"0604","卷二",2013,102,31 Oct 13,"1937","男性",69,"台南市","台南市佳里區","","高職","已婚且與配偶同住","台灣人","永遠維持現狀","有,謝長廷","有,蔡英文","民進黨","都沒有/都支持","2-3萬元以下","2-3萬元以下"
7220532,"台南市佳里區","新興市鎮",9,1,1.074999253,.9075214883,"0604","卷二",2013,102,16 Oct 13,"1506","男性",67,"台南市","台南市佳里區","","大學","已婚且與配偶同住","台灣人","儘快宣布獨立","有,謝長廷","有,蔡英文","民進黨","跳答","4-5萬元以下","11-12萬元以下"
7220535,"台南市佳里區","新興市鎮",9,1,1.074999253,.9175039188,"0604","卷二",2013,102,25 Sep 13,"0923","男性",46,"台南市","台南市佳里區","","高中普通科","離婚(跳答30)","台灣人","儘快宣布獨立","有,謝長廷","有,蔡英文","民進黨","跳答","無收入","無收入"
7220536,"台南市佳里區","新興市鎮",9,1,1.074999253,.9071625656,"0604","卷二",2013,102,04 Nov 13,"1029","男性",83,"台南市","台南市","","大學","單身且從沒結過婚(跳答30)","台灣人","永遠維持現狀","當時未滿20歲","當時未滿20歲(跳答95)","跳答","都沒有/都支持","1-2萬元以下","1-2萬元以下"
7220703,"台南市佳里區","新興市鎮",9,2,1.074999253,.9846329106,"0604","卷二",2013,102,25 Sep 13,"1626","女性",51,"台南市","台南市佳里區","","高職","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","有,謝長廷","有,蔡英文","民進黨","跳答","2-3萬元以下","10-11萬元以下"
7220705,"台南市佳里區","新興市鎮",9,2,1.074999253,.8296555429,"0604","卷二",2013,102,03 Nov 13,"2000","男性",43,"台南市","台南市七股區","","五專","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","有,謝長廷","有,蔡英文","台聯","泛綠","3-4萬元以下","不知道"
7220714,"台南市佳里區","新興市鎮",9,2,1.074999253,1.044142428,"0604","卷二",2013,102,15 Oct 13,"1757","女性",56,"台南市","台南市南區","","大學","已婚且與配偶同住","台灣人","永遠維持現狀","有,謝長廷","有,蔡英文","不知道/忘記了","都沒有/都支持","3-4萬元以下","不知道"
7220715,"台南市佳里區","新興市鎮",9,2,1.074999253,.9071625656,"0604","卷二",2013,102,07 Dec 13,"1636","男性",76,"台南市","台南市佳里區","","大學","同居","台灣人","永遠維持現狀","有,馬英九","沒有去投票(跳答95)","跳答","都沒有/都支持","1萬元以下","3-4萬元以下"
7220717,"台南市佳里區","新興市鎮",9,2,1.074999253,.9275560015,"0604","卷二",2013,102,14 Oct 13,"1010","女性",41,"台南市","台南市永康區","","小學","已婚但未與配偶同住","兩者都是","不知道","有,但不願意回答或忘記投給誰","有,但不願意回答或忘記投給誰","不知道/忘記了","都沒有/都支持","無收入","不知道"
7220719,"台南市佳里區","新興市鎮",9,2,1.074999253,.8533823371,"0604","卷二",2013,102,04 Oct 13,"0946","女性",42,"台南市","台南市佳里區","","自修/識字/私塾(跳答23)","配偶去世","台灣人","不知道","拒答有沒有去投票","拒答有沒有去投票","拒答","拒答","拒答","拒答"
7220721,"台南市佳里區","新興市鎮",9,2,1.074999253,.9075214883,"0604","卷二",2013,102,03 Nov 13,"1708","男性",67,"台南市","台南市佳里區","","二專","單身且從沒結過婚(跳答30)","台灣人","維持現狀,以後走向獨立","有,馬英九","有,蔡英文","民進黨","都沒有/都支持","3-4萬元以下","不知道"
7220724,"台南市佳里區","新興市鎮",9,2,1.074999253,.9972508562,"0604","卷二",2013,102,30 Sep 13,"1446","男性",39,"台南市","台南市佳里區","","高中普通科","已婚且與配偶同住","台灣人","儘快宣布獨立","有,謝長廷","有,蔡英文","民進黨","跳答","不知道","不知道"
7220725,"台南市佳里區","新興市鎮",9,2,1.074999253,1.075978101,"0604","卷二",2013,102,28 Sep 13,"1003","男性",54,"台南市","台南市佳里區","","高中職業科","單身且從沒結過婚(跳答30)","台灣人","儘快宣布獨立","有,謝長廷","有,蔡英文","民進黨","跳答","無收入","不知道"
7220726,"台南市佳里區","新興市鎮",9,2,1.074999253,.9739201175,"0604","卷二",2013,102,31 Oct 13,"1827","女性",71,"台南市","台南市佳里區","","大學","單身且從沒結過婚(跳答30)","台灣人","維持現狀,以後走向統一","沒有去投票","沒有去投票(跳答95)","跳答","都沒有/都支持","2-3萬元以下","不知道"
7220727,"台南市佳里區","新興市鎮",9,2,1.074999253,.9739201175,"0604","卷二",2013,102,23 Oct 13,"1104","女性",62,"台南市","台南市西港區","","二專","單身且從沒結過婚(跳答30)","台灣人","儘快宣布獨立","有,謝長廷","有,蔡英文","民進黨","跳答","5-6萬元以下","不知道"
7220734,"台南市佳里區","新興市鎮",9,2,1.074999253,1.000781237,"0604","卷二",2013,102,28 Sep 13,"1110","女性",55,"台南市","台南市七股區","","小學","離婚(跳答30)","台灣人","永遠維持現狀","沒有去投票","沒有去投票(跳答95)","跳答","都沒有/都支持","1-2萬元以下","1-2萬元以下"
7240501,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,1.065208465,"0604","卷二",2013,102,10 Oct 13,"1011","女性",63,"台南市","台南市七股區","","國(初)中","已婚且與配偶同住","台灣人","維持現狀,以後走向統一","有,馬英九","有,馬英九","國民黨","跳答","無收入","5-6萬元以下"
7240502,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,.9925861007,"0604","卷二",2013,102,19 Oct 13,"1941","男性",63,"台南市","台南市七股區","","國(初)中","已婚且與配偶同住","台灣人","無意見","有,但不願意回答或忘記投給誰","有,但不願意回答或忘記投給誰","不知道/忘記了","都沒有/都支持","4-5萬元以下","不知道"
7240503,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,1.341829588,"0604","卷二",2013,102,10 Oct 13,"1135","男性",22,"台南市","台南市七股區","","國(初)中","已婚且與配偶同住","兩者都是","永遠維持現狀","有,但不願意回答或忘記投給誰","有,但不願意回答或忘記投給誰","拒答","有偏向政黨,不願意回答","2-3萬元以下","2-3萬元以下"
7240507,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,.8995606854,"0604","卷二",2013,102,25 Sep 13,"1808","女性",65,"其他","越南","","小學","已婚且與配偶同住","兩者都不是,請說明","永遠維持現狀","有,但不願意回答或忘記投給誰","沒有去投票(跳答95)","跳答","不知道","1-2萬元以下","1-2萬元以下"
7240511,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,.9644214771,"0604","卷二",2013,102,19 Oct 13,"1753","女性",52,"台南市","台南市佳里區","","小學","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","有,但不願意回答或忘記投給誰","有,但不願意回答或忘記投給誰","不知道/忘記了","都沒有/都支持","1-2萬元以下","4-5萬元以下"
7240514,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,.937607435,"0604","卷二",2013,102,03 Nov 13,"1342","男性",59,"台南市","台南市七股區","","二專","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","有,謝長廷","有,蔡英文","民進黨","跳答","4-5萬元以下","不知道"
7240515,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,1.037913509,"0604","卷二",2013,102,20 Oct 13,"1549","女性",67,"台南市","台南市七股區","","高職","離婚(跳答30)","台灣人","永遠維持現狀","有,謝長廷","有,蔡英文","民進黨","跳答","2-3萬元以下","2-3萬元以下"
7240517,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,1,1.186545348,1.133165181,"0604","卷二",2013,102,10 Oct 13,"1455","男性",13,"台南市","台南市七股區","","小學","配偶去世","台灣人","永遠維持現狀","有,但不願意回答或忘記投給誰","有,蔡英文","民進黨","跳答","1萬元以下","1萬元以下"
7240703,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,1.065208465,"0604","卷二",2013,102,03 Nov 13,"1008","女性",62,"其他","福建省","","國(初)中","已婚且與配偶同住","兩者都是","儘快與中國大陸統一","沒有去投票","有,馬英九","民進黨","跳答","1-2萬元以下","4-5萬元以下"
7240706,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,.9381650701,"0604","卷二",2013,102,03 Nov 13,"1938","女性",75,"台南市","台南市安南區","","大學","單身且從沒結過婚(跳答30)","台灣人","維持現狀,以後走向獨立","沒有去投票","有,投廢票","民進黨","跳答","無收入","3-4萬元以下"
7240707,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,.8841697386,"0604","卷二",2013,102,03 Nov 13,"1141","男性",48,"台南市","台南市七股區","","高中職業科","已婚且與配偶同住","台灣人","維持現狀,以後走向統一","有,謝長廷","沒有去投票(跳答95)","跳答","跳答","14-15萬元以下","16-17萬元以下"
7240708,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,.9381650701,"0604","卷二",2013,102,20 Oct 13,"0950","女性",76,"台南市","台南市七股區","","大學","單身且從沒結過婚(跳答30)","台灣人","維持現狀,以後走向獨立","沒有去投票","沒有去投票(跳答95)","跳答","有偏向政黨,不願意回答","2-3萬元以下","不知道"
7240711,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,1.037503016,"0604","卷二",2013,102,03 Nov 13,"2127","女性",76,"台南市","台南市麻豆區","","高中職業科","已婚且與配偶同住","台灣人","永遠維持現狀","沒有去投票","沒有去投票(跳答95)","跳答","都沒有/都支持","1-2萬元以下","1-2萬元以下"
7240712,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,.8841697386,"0604","卷二",2013,102,20 Oct 13,"1058","男性",46,"台南市","台南市七股區","","高中普通科","已婚且與配偶同住","兩者都是","永遠維持現狀","沒有去投票","沒有去投票(跳答95)","跳答","有偏向政黨,不願意回答","3-4萬元以下","3-4萬元以下"
7240713,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,.8223777822,"0604","卷二",2013,102,20 Oct 13,"1824","女性",47,"台中市","台中市烏日區","","小學","分居(跳答30)","台灣人","永遠維持現狀","有,但不願意回答或忘記投給誰","有,馬英九","國民黨","都沒有/都支持","無收入","不知道"
7240714,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,.9738128727,"0604","卷二",2013,102,10 Oct 13,"1748","女性",47,"台南市","台南市七股區","","國(初)中","已婚且與配偶同住","台灣人","維持現狀,以後走向獨立","有,謝長廷","有,蔡英文","民進黨","跳答","3-4萬元以下","3-4萬元以下"
7240718,"台南市七股區","高齡化鄉鎮+偏遠鄉鎮",4,2,1.186545348,.8742041009,"0604","卷二",2013,102,28 Oct 13,"1436","男性",82,"台南市","台南市佳里區","","大學","單身且從沒結過婚(跳答30)","兩者都是","維持現狀,以後走向統一","當時未滿20歲","當時未滿20歲(跳答95)","跳答","國民黨","1-2萬元以下","3-4萬元以下"
7450501,"台南市安定區","傳統產業市鎮",6,1,1.172069299,1.005793536,"0604","卷二",2013,102,28 Sep 13,"1124","女性",45,"台南市","台南市大內區","","高職","已婚且與配偶同住","台灣人","儘快宣布獨立","有,謝長廷","有,蔡英文","民進黨","跳答","1萬元以下","5-6萬元以下"
7450503,"台南市安定區","傳統產業市鎮",6,1,1.172069299,1.024777831,"0604","卷二",2013,102,12 Oct 13,"1048","男性",73,"高雄市","高雄市三民區","","高職","單身且從沒結過婚(跳答30)","台灣人","維持現狀,以後走向統一","有,投廢票","沒有去投票(跳答95)","跳答","都沒有/都支持","2-3萬元以下","12-13萬元以下"
7450504,"台南市安定區","傳統產業市鎮",6,1,1.172069299,1.210536223,"0604","卷二",2013,102,30 Sep 13,"1223","女性",53,"台南市","台南市安定區","","國(初)中","已婚且與配偶同住","台灣人","儘快宣布獨立","有,馬英九","有,馬英九","民進黨","民進黨","2-3萬元以下","6-7萬元以下"
7450505,"台南市安定區","傳統產業市鎮",6,1,1.172069299,1.099755497,"0604","卷二",2013,102,06 Oct 13,"1057","女性",79,"台南市","台南市安定區","","高職","單身且從沒結過婚(跳答30)","兩者都是","維持現狀,以後走向獨立","當時未滿20歲","有,馬英九","國民黨","國民黨","2-3萬元以下","7-8萬元以下"
